CustomerID, OrderDate, Status
12, 2024-11-22, Pending
1, 2025-04-17, Pending
42, 2025-01-17, Completed
2, 2024-11-15, Pending
10, 2024-09-12, Completed
22, 2025-07-04, Cancelled
34, 2025-07-11, Completed
32, 2024-10-17, Cancelled
41, 2025-02-16, Cancelled
14, 2025-02-04, Cancelled
18, 2025-07-24, Completed
45, 2025-06-21, Completed
20, 2024-09-27, Completed
10, 2025-01-09, Completed
9, 2025-06-07, Cancelled
46, 2025-05-30, Cancelled
42, 2025-02-03, Cancelled
20, 2025-06-09, Completed
46, 2025-06-25, Pending
5, 2024-10-13, Completed
44, 2024-11-12, Cancelled
4, 2025-03-04, Cancelled
46, 2025-02-19, Completed
32, 2024-09-26, Completed
17, 2024-10-22, Pending
1, 2025-07-27, Cancelled
27, 2024-11-20, Cancelled
28, 2024-09-08, Pending
19, 2025-06-05, Cancelled
6, 2025-07-07, Pending
34, 2025-01-01, Cancelled
33, 2024-10-26, Cancelled
42, 2025-07-02, Cancelled
31, 2025-07-04, Completed
40, 2024-08-29, Pending
35, 2024-12-16, Completed
18, 2024-12-29, Pending
6, 2025-03-03, Completed
26, 2024-11-26, Pending
39, 2024-11-15, Cancelled
44, 2025-02-08, Pending
27, 2024-10-16, Pending
15, 2024-09-28, Cancelled
13, 2025-03-18, Cancelled
20, 2025-06-13, Completed
26, 2025-05-25, Pending
10, 2025-06-14, Cancelled
9, 2024-09-10, Completed
14, 2025-06-12, Pending
23, 2025-03-29, Pending
29, 2025-08-08, Cancelled
39, 2025-01-15, Cancelled
33, 2025-02-28, Cancelled
32, 2025-05-25, Cancelled
18, 2025-08-24, Completed
34, 2024-11-01, Completed
30, 2024-12-25, Pending
11, 2024-10-25, Cancelled
27, 2024-10-19, Completed
22, 2024-12-29, Cancelled
9, 2025-07-26, Cancelled
12, 2025-01-29, Cancelled
1, 2025-06-18, Cancelled
9, 2025-03-23, Pending
45, 2025-08-23, Completed
21, 2025-05-05, Completed
30, 2024-09-07, Cancelled
48, 2025-04-08, Completed
3, 2024-12-13, Pending
23, 2025-02-06, Cancelled
30, 2025-05-15, Pending
37, 2024-12-21, Cancelled
20, 2025-07-11, Completed
10, 2024-12-19, Pending
21, 2025-03-20, Completed
34, 2025-07-25, Pending
45, 2025-06-10, Completed
31, 2025-07-19, Pending
4, 2024-12-02, Pending
32, 2025-04-01, Completed
9, 2025-06-24, Completed
45, 2024-12-27, Pending
15, 2024-09-15, Pending
22, 2025-07-24, Completed
45, 2025-08-15, Pending
32, 2025-06-11, Completed
46, 2025-08-25, Completed
33, 2025-06-25, Completed
22, 2025-01-10, Pending
30, 2025-04-05, Completed
37, 2025-03-12, Completed
13, 2025-06-07, Cancelled
2, 2025-02-28, Cancelled
12, 2024-10-20, Cancelled
5, 2025-08-21, Cancelled
50, 2025-08-24, Pending
11, 2025-01-28, Completed
38, 2025-02-01, Cancelled
15, 2024-11-29, Completed
42, 2024-12-19, Completed
27, 2025-04-15, Pending
17, 2025-02-06, Cancelled
38, 2025-03-05, Pending
43, 2025-06-15, Cancelled
1, 2025-01-26, Completed
40, 2025-05-21, Pending
44, 2024-10-15, Pending
32, 2025-07-08, Cancelled
12, 2024-11-02, Cancelled
36, 2025-08-12, Completed
42, 2025-05-11, Pending
15, 2025-06-16, Cancelled
48, 2025-06-16, Completed
8, 2024-09-09, Cancelled
12, 2024-12-29, Pending
34, 2025-05-28, Completed
29, 2024-11-19, Pending
40, 2025-07-05, Pending
24, 2024-12-13, Completed
16, 2025-01-14, Completed
50, 2024-08-29, Pending
14, 2025-03-23, Pending
40, 2025-07-20, Cancelled
14, 2025-01-01, Completed
50, 2025-04-21, Completed
41, 2025-02-09, Cancelled
42, 2025-03-23, Completed
23, 2024-08-28, Pending
29, 2024-10-01, Cancelled
26, 2024-12-28, Pending
21, 2024-09-04, Cancelled
50, 2025-08-06, Pending
6, 2025-02-18, Cancelled
27, 2025-01-03, Completed
26, 2025-03-10, Pending
11, 2025-06-18, Completed
4, 2024-11-17, Completed
43, 2025-05-10, Pending
34, 2025-07-22, Pending
16, 2024-10-22, Pending
7, 2024-09-23, Cancelled
13, 2025-08-18, Pending
1, 2024-12-16, Completed
40, 2024-11-24, Completed
28, 2025-07-14, Completed
8, 2024-09-22, Pending
8, 2025-06-14, Pending
30, 2025-08-06, Pending
31, 2024-10-15, Cancelled
23, 2025-02-08, Pending
34, 2025-08-12, Pending
26, 2025-02-06, Cancelled
19, 2025-07-24, Completed
29, 2024-10-10, Completed
29, 2025-03-07, Cancelled
36, 2024-12-25, Completed
16, 2025-04-14, Pending
33, 2024-09-13, Completed
6, 2025-04-24, Cancelled
32, 2024-10-01, Pending
21, 2025-02-16, Cancelled
42, 2025-07-06, Completed
15, 2025-06-25, Cancelled
19, 2024-11-15, Completed
6, 2024-11-28, Pending
49, 2024-12-29, Pending
17, 2025-06-30, Cancelled
7, 2024-09-30, Completed
23, 2024-08-29, Completed
45, 2024-11-25, Pending
3, 2024-09-23, Cancelled
49, 2024-11-23, Pending
34, 2025-06-26, Pending
18, 2024-10-19, Completed
1, 2025-02-21, Pending
2, 2025-02-16, Pending
22, 2025-05-26, Pending
40, 2025-06-25, Cancelled
1, 2024-12-03, Cancelled
18, 2025-05-12, Cancelled
29, 2025-02-16, Completed
49, 2024-11-29, Pending
32, 2025-04-28, Cancelled
1, 2024-12-23, Pending
31, 2025-04-12, Pending
32, 2024-09-07, Completed
47, 2024-12-30, Pending
49, 2025-08-25, Cancelled
41, 2024-10-10, Completed
22, 2025-07-10, Pending
32, 2025-05-27, Pending
19, 2024-10-07, Pending
21, 2025-04-21, Completed
38, 2024-12-22, Completed
3, 2025-03-10, Completed
7, 2024-12-20, Pending
38, 2024-11-09, Pending
49, 2025-05-19, Cancelled
29, 2025-06-22, Completed
36, 2025-01-06, Pending
3, 2024-12-06, Cancelled
10, 2024-11-23, Pending
9, 2025-07-09, Completed
12, 2025-02-12, Cancelled
29, 2024-11-14, Pending
9, 2024-12-12, Completed
29, 2024-09-03, Pending
1, 2024-09-26, Completed
36, 2025-06-21, Cancelled
50, 2024-12-01, Cancelled
41, 2024-09-22, Completed
6, 2025-06-21, Pending
14, 2025-06-25, Cancelled
24, 2025-02-18, Completed
5, 2025-08-06, Cancelled
18, 2025-02-06, Pending
24, 2025-07-19, Pending
37, 2024-12-31, Cancelled
38, 2025-05-21, Cancelled
38, 2024-11-15, Completed
42, 2025-06-19, Pending
17, 2025-07-24, Completed
23, 2025-03-31, Pending
34, 2025-07-28, Completed
1, 2025-03-22, Pending
36, 2025-05-05, Cancelled
49, 2025-05-31, Cancelled
7, 2024-11-23, Cancelled
42, 2025-06-17, Completed
31, 2024-12-04, Completed
39, 2025-02-19, Cancelled
31, 2024-12-02, Completed
41, 2024-11-16, Pending
25, 2025-07-11, Cancelled
25, 2025-01-17, Pending
32, 2024-11-28, Pending
42, 2025-03-30, Pending
43, 2025-07-21, Completed
40, 2024-12-12, Cancelled
5, 2025-01-18, Cancelled
6, 2025-08-14, Cancelled
30, 2024-12-04, Pending
49, 2025-01-29, Cancelled
47, 2025-05-09, Pending
3, 2025-08-17, Pending
14, 2025-08-03, Completed
